Wall time,Round,Iteration,Value,
1644457505.64543,85,,0.200928658246994,
1644457545.789,86,,0.087484173476696,
1644457597.79969,87,,0.29347825050354,
1644457644.06167,88,,0.14858590066433,
1644457688.22072,89,,0.270578294992447,
1644457728.54,90,,0.15671169757843,
1644457772.8042,91,,0.31036302447319,
1644457820.99675,92,,0.191114395856857,
1644457877.05166,93,,0.199662297964096,
1644457917.48737,94,,0.143731534481049,
1644457967.63491,95,,0.193436056375504,
1644458013.8514,96,,0.194280281662941,
1644458066.13193,97,,0.244195863604546,
1644458118.53831,98,,0.21707472205162,
1644458166.79103,99,,0.184993669390678,
1644458215.05655,100,,0.191114395856857,
1644458263.12662,101,,0.167370200157166,
1644458315.13795,102,,0.172435626387596,
1644458367.47419,103,,0.189003795385361,
1644458415.45205,104,,0.238075137138367,
1644458465.73573,105,,0.23923596739769,
1644458513.87174,106,,0.141937524080277,
1644458562.39148,107,,0.227311104536057,
1644458608.72506,108,,0.263085693120956,
1644458658.89489,109,,0.224672853946686,
1644458708.78259,110,,0.26076403260231,
1644458755.26734,111,,0.23596453666687,
1644458801.46469,112,,0.19227522611618,
1644458851.70667,113,,0.24715068936348,
1644458894.2364,114,,0.268151104450226,
1644458942.65948,115,,0.259603202342987,
1644458994.76629,116,,0.231004640460014,
1644459046.70997,117,,0.159666523337364,
1644459090.67593,118,,0.153334736824036,
1644459140.83491,119,,0.136027857661247,
1644459190.7625,120,,0.307091593742371,
1644459242.86034,121,,0.272794425487518,
1644459287.18296,122,,0.118932038545609,
1644459335.21828,123,,0.213486701250076,
1644459387.22381,124,,0.262874633073807,
1644459433.1371,125,,0.182144358754158,
1644459483.17001,126,,0.240502327680588,
1644459528.95626,127,,0.222245678305626,
1644459579.13641,128,,0.25590968132019,
1644459627.02985,129,,0.262980163097382,
1644459669.02417,130,,0.192064166069031,
1644459720.8834,131,,0.17338539659977,
1644459764.84532,132,,0.1788729429245,
1644459812.75347,133,,0.264668643474579,
1644459864.5922,134,,0.243246093392372,
1644459908.61007,135,,0.196918532252312,
1644459958.63129,136,,0.344238072633743,
1644460004.56598,137,,0.236492186784744,
1644460056.60662,138,,0.242190793156624,
1644460108.44933,139,,0.254115670919418,
1644460156.45021,140,,0.318699866533279,
1644460204.68589,141,,0.225728154182434,
1644460252.89331,142,,0.237125366926193,
1644460305.2494,143,,0.201878428459167,
1644460349.47249,144,,0.272372305393219,
1644460404.21734,145,,0.276276916265488,
1644460452.70809,146,,0.210320815443993,
1644460501.08916,147,,0.154601097106934,
1644460547.79426,148,,0.213170111179352,
1644460594.68008,149,,0.344449132680893,
1644460647.37182,150,,0.317327976226807,
1644460698.05348,151,,0.266568183898926,
1644460748.71646,152,,0.243984803557396,
1644460797.15777,153,,0.283347398042679,
1644460851.69075,154,,0.300865352153778,
1644460902.14819,155,,0.234276071190834,
1644460950.60408,156,,0.188159555196762,
1644460999.29406,157,,0.245567753911018,
1644461051.78006,158,,0.195018991827965,
1644461100.13762,159,,0.199556767940521,
1644461152.29213,160,,0.199873358011246,
1644461208.95999,161,,0.346243143081665,
1644461257.46541,162,,0.280392557382584,
1644461305.84219,163,,0.265829473733902,
1644461354.28475,164,,0.278493046760559,
1644461402.43914,165,,0.162621363997459,
1644461454.65286,166,,0.247467279434204,
1644461501.10145,167,,0.249050229787827,
1644461541.44918,168,,0.207365974783897,
1644461590.01021,169,,0.341916412115097,
1644461640.19993,170,,0.253482490777969,
1644461696.47138,171,,0.334001690149307,
1644461742.82945,172,,0.219185307621956,
1644461793.18451,173,,0.238075137138367,
1644461841.55232,174,,0.305403113365173,
1644461885.92229,175,,0.160932883620262,
1644461934.12554,176,,0.325242727994919,
1644461982.12725,177,,0.250105530023575,
1644462028.65605,178,,0.157450407743454,
1644462081.20504,179,,0.151118621230125,
1644462127.58088,180,,0.244934573769569,
1644462180.0756,181,,0.248839169740677,
1644462226.61853,182,,0.304875463247299,
1644462270.9354,183,,0.211059525609016,
1644462317.22874,184,,0.315006345510483,
1644462369.57299,185,,0.353208094835281,
1644462413.88248,186,,0.178134232759476,
1644462466.20257,187,,0.285352468490601,
1644462514.54644,188,,0.188159555196762,
1644462561.00144,189,,0.239447027444839,
1644462611.30147,190,,0.281975507736206,
1644462663.72292,191,,0.246834114193916,
1644462712.14525,192,,0.290734499692917,
1644462766.45192,193,,0.330730259418488,
1644462812.46408,194,,0.268362164497375,
1644462857.08468,195,,0.247889399528503,
1644462907.53514,196,,0.237758547067642,
1644462955.93986,197,,0.271211475133896,
1644463006.2411,198,,0.217813417315483,
1644463058.60319,199,,0.279337286949158,
1644463105.23078,200,,0.219290837645531,0.353208094835281
