Wall time,Round,Iteration,Value,Max Value,
1644373153.60902,43,,0.262346982955933,0.262346982955933,
1644373232.10817,44,,0.147319540381432,0.262346982955933,
1644373310.56023,45,,0.227205574512482,0.262346982955933,
1644373389.97669,46,,0.171274796128273,0.262346982955933,
1644373469.49334,47,,0.172857746481895,0.262346982955933,
1644373549.14831,48,,0.262030392885208,0.262346982955933,
1644373627.42993,49,,0.236914306879044,0.262346982955933,
1644373706.42066,50,,0.225306034088135,0.262346982955933,
1644373786.79744,51,,0.197551712393761,0.262346982955933,
1644373865.13888,52,,0.247256219387054,0.262346982955933,
1644373944.9632,53,,0.196601942181587,0.262346982955933,
1644374023.66689,54,,0.291895300149918,0.291895300149918,
1644374103.50524,55,,0.221295908093452,0.291895300149918,
1644374183.74931,56,,0.149641200900078,0.291895300149918,
1644374262.8367,57,,0.162726894021034,0.291895300149918,
1644374342.34724,58,,0.248311519622803,0.291895300149918,
1644374421.77173,59,,0.152384966611862,0.291895300149918,
1644374499.0702,60,,0.165470659732819,0.291895300149918,
1644374580.39367,61,,0.160088643431664,0.291895300149918,
1644374658.45193,62,,0.223406493663788,0.291895300149918,
1644374740.82022,63,,0.21401435136795,0.291895300149918,
1644374817.47908,64,,0.150168851017952,0.291895300149918,
1644374897.71609,65,,0.23374842107296,0.291895300149918,
1644374977.13037,66,,0.188159555196762,0.291895300149918,
1644375057.21525,67,,0.16747573018074,0.291895300149918,
1644375136.44988,68,,0.267201364040375,0.291895300149918,
1644375216.34786,69,,0.270789355039597,0.291895300149918,
1644375294.8452,70,,0.255276501178741,0.291895300149918,
1644375375.957,71,,0.25590968132019,0.291895300149918,
1644375454.55175,72,,0.204411149024963,0.291895300149918,
1644375533.6756,73,,0.226677924394608,0.291895300149918,
1644375612.06108,74,,0.232587590813637,0.291895300149918,
1644375690.98862,75,,0.222245678305626,0.291895300149918,
1644375772.08115,76,,0.27501055598259,0.291895300149918,
1644375849.95026,77,,0.19776277244091,0.291895300149918,
1644375932.68755,78,,0.284086108207703,0.291895300149918,
1644376010.51015,79,,0.269734054803848,0.291895300149918,
1644376090.98115,80,,0.256648361682892,0.291895300149918,
1644376169.13789,81,,0.18921485543251,0.291895300149918,
1644376248.87017,82,,0.2670958340168,0.291895300149918,
1644376327.99269,83,,0.166209369897842,0.291895300149918,
1644376406.97018,84,,0.26382440328598,0.291895300149918,
1644376486.28073,85,,0.275749266147614,0.291895300149918,
1644376568.24869,86,,0.174335166811943,0.291895300149918,
1644376646.8301,87,,0.191747575998306,0.291895300149918,
1644376725.66426,88,,0.287040948867798,0.291895300149918,
1644376804.46884,89,,0.184043899178505,0.291895300149918,
1644376884.83419,90,,0.286196708679199,0.291895300149918,
1644376964.00562,91,,0.278704106807709,0.291895300149918,
1644377042.65487,92,,0.234065011143684,0.291895300149918,
1644377123.51764,93,,0.217496827244759,0.291895300149918,
1644377201.82324,94,,0.21401435136795,0.291895300149918,
1644377284.75944,95,,0.267729014158249,0.291895300149918,
1644377362.54786,96,,0.252216130495071,0.291895300149918,
1644377442.27732,97,,0.315006345510483,0.315006345510483,
1644377521.35494,98,,0.27195018529892,0.315006345510483,
1644377600.95182,99,,0.299071341753006,0.315006345510483,
1644377679.50634,100,,0.191853106021881,0.315006345510483,
1644377759.53923,101,,0.209582105278969,0.315006345510483,
1644377837.42512,102,,0.307619243860245,0.315006345510483,
1644377915.37393,103,,0.337695240974426,0.337695240974426,
1644377998.12721,104,,0.284613758325577,0.337695240974426,
1644378076.6763,105,,0.261502742767334,0.337695240974426,
1644378157.28784,106,,0.259181082248688,0.337695240974426,
1644378234.80388,107,,0.254959911108017,0.337695240974426,
1644378315.63918,108,,0.228999584913254,0.337695240974426,
1644378392.21254,109,,0.243351623415947,0.337695240974426,
1644378472.64738,110,,0.303820163011551,0.337695240974426,
1644378551.90666,111,,0.260552972555161,0.337695240974426,
1644378621.65143,112,,0.29959899187088,0.337695240974426,
1644378689.82812,113,,0.258125782012939,0.337695240974426,
1644378755.41296,114,,0.323237657546997,0.337695240974426,
1644378822.69644,115,,0.27807092666626,0.337695240974426,
1644378889.3309,116,,0.191642045974731,0.337695240974426,
1644378955.84137,117,,0.272161245346069,0.337695240974426,
1644379022.44858,118,,0.272055715322494,0.337695240974426,
1644379089.00941,119,,0.219818487763405,0.337695240974426,
1644379156.39088,120,,0.193541571497917,0.337695240974426,
1644379220.65353,121,,0.237019836902618,0.337695240974426,
1644379287.8354,122,,0.223300963640213,0.337695240974426,
1644379354.43127,123,,0.202300548553467,0.337695240974426,
1644379419.09735,124,,0.23575347661972,0.337695240974426,
1644379489.59449,125,,0.211798220872879,0.337695240974426,
1644379554.58433,126,,0.298227101564407,0.337695240974426,
1644379620.53292,127,,0.253799080848694,0.337695240974426,
1644379687.87432,128,,0.220451667904854,0.337695240974426,
1644379752.5111,129,,0.251477420330048,0.337695240974426,
1644379820.13998,130,,0.279020696878433,0.337695240974426,
1644379886.54306,131,,0.224567323923111,0.337695240974426,
1644379951.96837,132,,0.280814677476883,0.337695240974426,
1644380018.52166,133,,0.385289162397385,0.385289162397385,
1644380083.70506,134,,0.211481630802155,0.385289162397385,
1644380152.40244,135,,0.190586745738983,0.385289162397385,
1644380218.22141,136,,0.29326719045639,0.385289162397385,
1644380283.71544,137,,0.314689755439758,0.385289162397385,
1644380353.79426,138,,0.289784729480743,0.385289162397385,
1644380419.15008,139,,0.336851000785828,0.385289162397385,
1644380485.72842,140,,0.333685100078583,0.385289162397385,
1644380553.13641,141,,0.271422535181046,0.385289162397385,
1644380619.40776,142,,0.305403113365173,0.385289162397385,
1644380686.22652,143,,0.312473624944687,0.385289162397385,
1644380752.56397,144,,0.312368094921112,0.385289162397385,
1644380819.32771,145,,0.32904177904129,0.385289162397385,
1644380885.40303,146,,0.215491771697998,0.385289162397385,
1644380950.28618,147,,0.334845930337906,0.385289162397385,
1644381018.85066,148,,0.393520474433899,0.393520474433899,
1644381084.71527,149,,0.283030807971954,0.393520474433899,
1644381151.02781,150,,0.243773743510246,0.393520474433899,
1644381216.915,151,,0.168531030416489,0.393520474433899,
1644381286.50517,152,,0.183621779084206,0.393520474433899,
1644381354.28428,153,,0.25021106004715,0.393520474433899,
1644381419.76064,154,,0.250633180141449,0.393520474433899,
1644381486.51922,155,,0.234381601214409,0.393520474433899,
1644381552.42867,156,,0.298121571540833,0.393520474433899,
1644381617.09192,157,,0.185837909579277,0.393520474433899,
1644381685.05676,158,,0.325242727994919,0.393520474433899,
1644381751.95169,159,,0.300021111965179,0.393520474433899,
1644381817.88286,160,,0.253376960754395,0.393520474433899,
1644381883.87202,161,,0.313317865133286,0.393520474433899,
1644381948.17815,162,,0.261291682720184,0.393520474433899,
1644382016.4778,163,,0.324504017829895,0.393520474433899,
1644382082.41672,164,,0.350886464118958,0.393520474433899,
1644382147.93641,165,,0.276804566383362,0.393520474433899,
1644382218.81973,166,,0.354579985141754,0.393520474433899,
1644382283.61042,167,,0.399324595928192,0.399324595928192,
1644382350.84523,168,,0.207682564854622,0.399324595928192,
1644382416.06341,169,,0.269628524780273,0.399324595928192,
1644382482.80682,170,,0.233642891049385,0.399324595928192,
1644382549.4948,171,,0.203989028930664,0.399324595928192,
1644382614.40311,172,,0.42095822095871,0.42095822095871,
1644382681.38153,173,,0.244406923651695,0.42095822095871,
1644382748.23309,174,,0.380434781312943,0.42095822095871,
1644382814.01206,175,,0.331996619701385,0.42095822095871,
1644382881.2764,176,,0.297171801328659,0.42095822095871,
1644382947.22149,177,,0.320810467004776,0.42095822095871,
1644383013.75758,178,,0.217496827244759,0.42095822095871,
1644383079.60855,179,,0.320282816886902,0.42095822095871,
1644383145.05842,180,,0.293161660432816,0.42095822095871,
1644383213.61197,181,,0.317750096321106,0.42095822095871,
1644383276.00611,182,,0.328197538852692,0.42095822095871,
1644383337.93599,183,,0.337484180927277,0.42095822095871,
1644383400.36731,184,,0.365555077791214,0.42095822095871,
1644383464.40907,185,,0.340966641902924,0.42095822095871,
1644383527.96508,186,,0.352258324623108,0.42095822095871,
1644383590.27386,187,,0.314584225416183,0.42095822095871,
1644383652.88567,188,,0.348775863647461,0.42095822095871,
1644383716.44254,189,,0.341599822044373,0.42095822095871,
1644383778.48636,190,,0.323659777641296,0.42095822095871,
1644383840.33951,191,,0.32925283908844,0.42095822095871,
1644383902.8879,192,,0.29368931055069,0.42095822095871,
1644383966.09878,193,,0.402384966611862,0.42095822095871,
1644384028.83447,194,,0.240185737609863,0.42095822095871,
1644384091.19395,195,,0.333579570055008,0.42095822095871,
1644384153.65883,196,,0.377796530723572,0.42095822095871,
1644384216.20037,197,,0.353208094835281,0.42095822095871,
1644384283.49926,198,,0.348037153482437,0.42095822095871,
1644384347.59385,199,,0.332629799842834,0.42095822095871,
1644384412.63802,200,,0.270683825016022,0.42095822095871,0.42095822095871
