Wall time,Round,Iteration,Value,Max Value,
1644500207.75507,66,,0.259919792413712,0.264457583427429,
1644500237.98209,67,,0.20546643435955,0.264457583427429,
1644500269.30166,68,,0.20061206817627,0.264457583427429,
1644500299.60429,69,,0.164204299449921,0.264457583427429,
1644500330.6678,70,,0.159244403243065,0.264457583427429,
1644500364.42638,71,,0.210848465561867,0.264457583427429,
1644500393.09608,72,,0.17296327650547,0.264457583427429,
1644500425.66028,73,,0.207682564854622,0.264457583427429,
1644500458.9962,74,,0.228155344724655,0.264457583427429,
1644500493.60191,75,,0.22498944401741,0.264457583427429,
1644500533.60637,76,,0.222878858447075,0.264457583427429,
1644500568.32541,77,,0.255276501178741,0.264457583427429,
1644500601.24195,78,,0.193858161568642,0.264457583427429,
1644500636.53207,79,,0.232271000742912,0.264457583427429,
1644500673.16104,80,,0.310046434402466,0.310046434402466,
1644500709.90847,81,,0.157978042960167,0.310046434402466,
1644500746.92714,82,,0.221612498164177,0.310046434402466,
1644500779.33577,83,,0.210953995585442,0.310046434402466,
1644500813.63878,84,,0.294322490692139,0.310046434402466,
1644500849.19796,85,,0.174968346953392,0.310046434402466,
1644500885.01496,86,,0.202300548553467,0.310046434402466,
1644500919.42674,87,,0.174651756882668,0.310046434402466,
1644500951.79412,88,,0.160510763525963,0.310046434402466,
1644500988.2902,89,,0.239552557468414,0.310046434402466,
1644501024.97705,90,,0.196496412158012,0.310046434402466,
1644501056.89574,91,,0.245989874005318,0.310046434402466,
1644501089.80936,92,,0.190270155668259,0.310046434402466,
1644501123.06283,93,,0.198395952582359,0.310046434402466,
1644501157.90383,94,,0.235436886548996,0.310046434402466,
1644501192.26151,95,,0.286935418844223,0.310046434402466,
1644501231.66459,96,,0.25021106004715,0.310046434402466,
1644501266.77209,97,,0.283980578184128,0.310046434402466,
1644501302.53146,98,,0.209265515208244,0.310046434402466,
1644501338.68705,99,,0.261713802814484,0.310046434402466,
1644501374.8224,100,,0.286407768726349,0.310046434402466,
1644501411.47499,101,,0.198923602700233,0.310046434402466,
1644501446.8798,102,,0.176129162311554,0.310046434402466,
1644501478.53289,103,,0.130329251289368,0.310046434402466,
1644501515.03601,104,,0.26424652338028,0.310046434402466,
1644501550.83169,105,,0.239130437374115,0.310046434402466,
1644501584.4409,106,,0.19269734621048,0.310046434402466,
1644501621.65599,107,,0.289995789527893,0.310046434402466,
1644501657.36094,108,,0.171907976269722,0.310046434402466,
1644501692.2314,109,,0.305086523294449,0.310046434402466,
1644501728.42355,110,,0.233326300978661,0.310046434402466,
1644501762.83902,111,,0.298332631587982,0.310046434402466,
1644501800.02566,112,,0.284402698278427,0.310046434402466,
1644501834.73404,113,,0.292106360197067,0.310046434402466,
1644501869.97314,114,,0.26097509264946,0.310046434402466,
1644501905.61096,115,,0.289784729480743,0.310046434402466,
1644501940.78289,116,,0.28271421790123,0.310046434402466,
1644501973.31076,117,,0.269945114850998,0.310046434402466,
1644502010.52741,118,,0.218657657504082,0.310046434402466,
1644502045.35413,119,,0.195230051875114,0.310046434402466,
1644502080.60405,120,,0.256226241588593,0.310046434402466,
1644502116.13669,121,,0.184043899178505,0.310046434402466,
1644502147.70766,122,,0.292211890220642,0.310046434402466,
1644502185.71359,123,,0.269628524780273,0.310046434402466,
1644502221.27293,124,,0.214119881391525,0.310046434402466,
1644502259.70927,125,,0.300865352153778,0.310046434402466,
1644502293.77875,126,,0.310257494449615,0.310257494449615,
1644502330.0009,127,,0.298121571540833,0.310257494449615,
1644502368.24002,128,,0.252427190542221,0.310257494449615,
1644502404.39713,129,,0.243351623415947,0.310257494449615,
1644502438.6411,130,,0.203883498907089,0.310257494449615,
1644502474.3446,131,,0.255698621273041,0.310257494449615,
1644502508.28458,132,,0.205149859189987,0.310257494449615,
1644502548.16763,133,,0.179717183113098,0.310257494449615,
1644502584.69097,134,,0.217391297221184,0.310257494449615,
1644502621.17507,135,,0.31342339515686,0.31342339515686,
1644502653.8671,136,,0.337167590856552,0.337167590856552,
1644502688.62092,137,,0.224567323923111,0.337167590856552,
1644502724.31011,138,,0.264352053403854,0.337167590856552,
1644502761.45671,139,,0.297066271305084,0.337167590856552,
1644502798.41586,140,,0.199873358011246,0.337167590856552,
1644502837.68838,141,,0.304136753082275,0.337167590856552,
1644502875.78041,142,,0.27501055598259,0.337167590856552,
1644502912.65085,143,,0.277121156454086,0.337167590856552,
1644502949.76315,144,,0.306458413600922,0.337167590856552,
1644502984.22913,145,,0.347403973340988,0.347403973340988,
1644503020.50136,146,,0.229316160082817,0.347403973340988,
1644503056.8724,147,,0.250316590070724,0.347403973340988,
1644503094.17789,148,,0.193858161568642,0.347403973340988,
1644503134.27167,149,,0.269522994756699,0.347403973340988,
1644503168.11296,150,,0.235014781355858,0.347403973340988,
1644503200.02336,151,,0.337062060832977,0.347403973340988,
1644503235.17807,152,,0.319649636745453,0.347403973340988,
1644503272.09169,153,,0.232587590813637,0.347403973340988,
1644503309.46018,154,,0.328092008829117,0.347403973340988,
1644503351.18556,155,,0.280181497335434,0.347403973340988,
1644503395.74557,156,,0.371570289134979,0.371570289134979,
1644503435.21697,157,,0.273744195699692,0.371570289134979,
1644503478.79806,158,,0.241557613015175,0.371570289134979,
1644503517.02728,159,,0.188159555196762,0.371570289134979,
1644503558.86869,160,,0.359328836202621,0.371570289134979,
1644503599.76679,161,,0.311629384756088,0.371570289134979,
1644503636.78431,162,,0.322393417358398,0.371570289134979,
1644503675.69114,163,,0.23395948112011,0.371570289134979,
1644503717.95045,164,,0.295061200857162,0.371570289134979,
1644503766.09622,165,,0.262874633073807,0.371570289134979,
1644503811.8745,166,,0.36038413643837,0.371570289134979,
1644503859.51544,167,,0.175918102264404,0.371570289134979,
1644503900.42103,168,,0.319860696792603,0.371570289134979,
1644503940.92523,169,,0.344449132680893,0.371570289134979,
1644503983.50942,170,,0.325559318065643,0.371570289134979,
1644504026.48848,171,,0.301498532295227,0.371570289134979,
1644504073.24762,172,,0.200506538152695,0.371570289134979,
1644504119.26656,173,,0.291789770126343,0.371570289134979,
1644504164.63826,174,,0.324715077877045,0.371570289134979,
1644504210.16812,175,,0.281236797571182,0.371570289134979,
1644504253.47891,176,,0.351730674505234,0.371570289134979,
1644504298.25277,177,,0.196707472205162,0.371570289134979,
1644504336.23675,178,,0.29368931055069,0.371570289134979,
1644504377.22752,179,,0.319333046674728,0.371570289134979,
1644504414.54708,180,,0.302131712436676,0.371570289134979,
1644504453.39766,181,,0.299282401800156,0.371570289134979,
1644504489.45235,182,,0.303292542695999,0.371570289134979,
1644504526.68383,183,,0.275854796171188,0.371570289134979,
1644504564.11702,184,,0.267201364040375,0.371570289134979,
1644504602.79542,185,,0.36502742767334,0.371570289134979,
1644504640.74617,186,,0.309940904378891,0.371570289134979,
1644504679.89286,187,,0.317011386156082,0.371570289134979,
1644504717.77663,188,,0.329886019229889,0.371570289134979,
1644504757.74623,189,,0.338117361068726,0.371570289134979,
1644504793.74099,190,,0.310996204614639,0.371570289134979,
1644504833.39347,191,,0.332840859889984,0.371570289134979,
1644504874.11688,192,,0.248205989599228,0.371570289134979,
1644504914.49604,193,,0.273322075605392,0.371570289134979,
1644504953.23508,194,,0.272372305393219,0.371570289134979,
1644504990.3801,195,,0.38191220164299,0.38191220164299,
1644505031.9577,196,,0.287040948867798,0.38191220164299,
1644505073.41598,197,,0.281658917665482,0.38191220164299,
1644505109.73263,198,,0.341599822044373,0.38191220164299,
1644505145.4833,199,,0.351836204528809,0.38191220164299,
1644505186.06447,200,,0.274693965911865,0.38191220164299,0.38191220164299
1644505225.1621,201,,0.334318280220032,0.38191220164299,
1644505262.49425,202,,0.334212750196457,0.38191220164299,
1644505300.62368,203,,0.361544966697693,0.38191220164299,
1644505341.69827,204,,0.251055300235748,0.38191220164299,
1644505379.81381,205,,0.285352468490601,0.38191220164299,
1644505419.3216,206,,0.212009280920029,0.38191220164299,
1644505454.5016,207,,0.305403113365173,0.38191220164299,
1644505493.70975,208,,0.308885604143143,0.38191220164299,
1644505530.86047,209,,0.348670333623886,0.38191220164299,
1644505567.07673,210,,0.398058265447617,0.398058265447617,
1644505605.16808,211,,0.304347813129425,0.398058265447617,
1644505644.97636,212,,0.257176011800766,0.398058265447617,
1644505685.65635,213,,0.198079362511635,0.398058265447617,
1644505725.2172,214,,0.336639940738678,0.398058265447617,
1644505764.36652,215,,0.313528925180435,0.398058265447617,
1644505803.98309,216,,0.360278606414795,0.398058265447617,
1644505845.29959,217,,0.369354158639908,0.398058265447617,
1644505883.4159,218,,0.270472764968872,0.398058265447617,
1644505924.60649,219,,0.274377375841141,0.398058265447617,
1644505965.44047,220,,0.334951460361481,0.398058265447617,
1644506004.34968,221,,0.272688895463943,0.398058265447617,
1644506042.02595,222,,0.374841719865799,0.398058265447617,
1644506080.95102,223,,0.31342339515686,0.398058265447617,
1644506119.11676,224,,0.301181942224503,0.398058265447617,
1644506157.14693,225,,0.319649636745453,0.398058265447617,
1644506195.71421,226,,0.362494736909866,0.398058265447617,
1644506234.05129,227,,0.339067131280899,0.398058265447617,
1644506272.15254,228,,0.266568183898926,0.398058265447617,
1644506310.91418,229,,0.320704936981201,0.398058265447617,
1644506350.37152,230,,0.34001687169075,0.398058265447617,
1644506386.95464,231,,0.345293372869492,0.398058265447617,
1644506425.95588,232,,0.367243558168411,0.398058265447617,
1644506465.55885,233,,0.339278191328049,0.398058265447617,
1644506503.66416,234,,0.289362609386444,0.398058265447617,
1644506543.65257,235,,0.343710422515869,0.398058265447617,
1644506582.9356,236,,0.395208954811096,0.398058265447617,
1644506621.24294,237,,0.362600266933441,0.398058265447617,
1644506657.80334,238,,0.34286618232727,0.398058265447617,
1644506695.54719,239,,0.344976782798767,0.398058265447617,
1644506734.55413,240,,0.305825233459473,0.398058265447617,
1644506775.80442,241,,0.281236797571182,0.398058265447617,
1644506812.81263,242,,0.375896990299225,0.398058265447617,
1644506848.22256,243,,0.361333906650543,0.398058265447617,
1644506886.93217,244,,0.341283231973648,0.398058265447617,
1644506928.17825,245,,0.336851000785828,0.398058265447617,
1644506964.79716,246,,0.279020696878433,0.398058265447617,
1644507005.26832,247,,0.317116916179657,0.398058265447617,
1644507042.66175,248,,0.373786419630051,0.398058265447617,
1644507079.64506,249,,0.266251593828201,0.398058265447617,
1644507117.01223,250,,0.357007175683975,0.398058265447617,
1644507156.91984,251,,0.383284091949463,0.398058265447617,
1644507194.46189,252,,0.358590126037598,0.398058265447617,
1644507232.63434,253,,0.383917272090912,0.398058265447617,
1644507270.47617,254,,0.3739974796772,0.398058265447617,
1644507306.78635,255,,0.290945559740067,0.398058265447617,
1644507344.07658,256,,0.350464344024658,0.398058265447617,
1644507381.4342,257,,0.344238072633743,0.398058265447617,
1644507420.45841,258,,0.287040948867798,0.398058265447617,
1644507455.69334,259,,0.376741230487823,0.398058265447617,
1644507491.8074,260,,0.390565633773804,0.398058265447617,
1644507529.56169,261,,0.330624729394913,0.398058265447617,
1644507567.50746,262,,0.31363445520401,0.398058265447617,
1644507605.67526,263,,0.365766137838364,0.398058265447617,
1644507642.06336,264,,0.297804981470108,0.398058265447617,
1644507679.22605,265,,0.305297583341598,0.398058265447617,
1644507716.57705,266,,0.372520059347153,0.398058265447617,
1644507754.68639,267,,0.36481636762619,0.398058265447617,
1644507793.32835,268,,0.394470244646072,0.398058265447617,
1644507830.83702,269,,0.21950189769268,0.398058265447617,
1644507868.23986,270,,0.341705352067947,0.398058265447617,
1644507904.87889,271,,0.350464344024658,0.398058265447617,
1644507942.33866,272,,0.418108910322189,0.418108910322189,
1644507978.56899,273,,0.365238487720489,0.418108910322189,
1644508016.66094,274,,0.303292542695999,0.418108910322189,
1644508056.22839,275,,0.287568598985672,0.418108910322189,
1644508093.50661,276,,0.349725633859634,0.418108910322189,
1644508132.13166,277,,0.252954840660095,0.418108910322189,
1644508170.24131,278,,0.283136337995529,0.418108910322189,
1644508209.79319,279,,0.361650496721268,0.418108910322189,
1644508246.32337,280,,0.31806668639183,0.418108910322189,
1644508282.91456,281,,0.390460103750229,0.418108910322189,
1644508318.52291,282,,0.424440681934357,0.424440681934357,
1644508356.9264,283,,0.372836649417877,0.424440681934357,
1644508395.87102,284,,0.343710422515869,0.424440681934357,
1644508433.86352,285,,0.352363854646683,0.424440681934357,
1644508471.15423,286,,0.285457998514175,0.424440681934357,
1644508512.3022,287,,0.330941319465637,0.424440681934357,
1644508551.63228,288,,0.366504848003387,0.424440681934357,
1644508588.49451,289,,0.408716768026352,0.424440681934357,
1644508627.50107,290,,0.278176456689835,0.424440681934357,
1644508663.90587,291,,0.302026182413101,0.424440681934357,
1644508699.7341,292,,0.413465589284897,0.424440681934357,
1644508737.13582,293,,0.337484180927277,0.424440681934357,
1644508775.06005,294,,0.344343602657318,0.424440681934357,
1644508811.58935,295,,0.350569874048233,0.424440681934357,
1644508848.53033,296,,0.322815537452698,0.424440681934357,
1644508887.76964,297,,0.391198813915253,0.424440681934357,
1644508926.46848,298,,0.368720978498459,0.424440681934357,
1644508962.91263,299,,0.326931208372116,0.424440681934357,
1644509001.58307,300,,0.259181082248688,0.424440681934357,
1644509039.73321,301,,0.332840859889984,0.424440681934357,
1644509077.18625,302,,0.341916412115097,0.424440681934357,
1644509114.87616,303,,0.404917687177658,0.424440681934357,
1644509150.08164,304,,0.330202609300613,0.424440681934357,
1644509186.00731,305,,0.283980578184128,0.424440681934357,
1644509223.65048,306,,0.392570704221725,0.424440681934357,
1644509262.06568,307,,0.368404388427734,0.424440681934357,
1644509299.49997,308,,0.3926762342453,0.424440681934357,
1644509339.18694,309,,0.319227516651154,0.424440681934357,
1644509377.63703,310,,0.338011831045151,0.424440681934357,
1644509412.5166,311,,0.321232587099075,0.424440681934357,
1644509449.47031,312,,0.382861971855164,0.424440681934357,
1644509485.02702,313,,0.319333046674728,0.424440681934357,
1644509521.53479,314,,0.397741675376892,0.424440681934357,
1644509560.41541,315,,0.334423810243607,0.424440681934357,
1644509599.75978,316,,0.390460103750229,0.424440681934357,
1644509637.51784,317,,0.374841719865799,0.424440681934357,
1644509674.57912,318,,0.367665678262711,0.424440681934357,
1644509711.6328,319,,0.337062060832977,0.424440681934357,
1644509748.85731,320,,0.357745885848999,0.424440681934357,
1644509785.97649,321,,0.424229621887207,0.424440681934357,
1644509824.11043,322,,0.319755166769028,0.424440681934357,
1644509861.68098,323,,0.338856071233749,0.424440681934357,
1644509898.24471,324,,0.318172216415405,0.424440681934357,
1644509935.88297,325,,0.354791045188904,0.424440681934357,
1644509973.43636,326,,0.371253699064255,0.424440681934357,
1644510011.44279,327,,0.300865352153778,0.424440681934357,
1644510047.63766,328,,0.350569874048233,0.424440681934357,
1644510084.78613,329,,0.445230066776276,0.445230066776276,
1644510123.60664,330,,0.422435641288757,0.445230066776276,
1644510160.04857,331,,0.243246093392372,0.445230066776276,
1644510196.55777,332,,0.215386241674423,0.445230066776276,
1644510231.20504,333,,0.2686787545681,0.445230066776276,
1644510267.90289,334,,0.323765307664871,0.445230066776276,
1644510307.06119,335,,0.369459688663483,0.445230066776276,
1644510343.60086,336,,0.345609962940216,0.445230066776276,
1644510381.96124,337,,0.356057405471802,0.445230066776276,
1644510419.82242,338,,0.327564358711243,0.445230066776276,
1644510459.39092,339,,0.3211270570755,0.445230066776276,
1644510497.23275,340,,0.406606167554855,0.445230066776276,
1644510533.42591,341,,0.359012246131897,0.445230066776276,
1644510571.50705,342,,0.352258324623108,0.445230066776276,
1644510609.92969,343,,0.213381171226501,0.445230066776276,
1644510649.68224,344,,0.304453343153,0.445230066776276,
1644510689.24381,345,,0.381806671619415,0.445230066776276,
1644510726.05252,346,,0.189953565597534,0.445230066776276,
1644510764.32111,347,,0.310468554496765,0.445230066776276,
1644510801.23606,348,,0.371570289134979,0.445230066776276,
1644510839.28321,349,,0.383284091949463,0.445230066776276,
1644510876.83409,350,,0.25021106004715,0.445230066776276,
1644510914.33396,351,,0.291578739881516,0.445230066776276,
1644510951.15281,352,,0.300970882177353,0.445230066776276,
1644510988.2739,353,,0.388349503278732,0.445230066776276,
1644511029.81799,354,,0.347403973340988,0.445230066776276,
1644511070.96716,355,,0.452511608600616,0.452511608600616,
1644511108.79717,356,,0.378746300935745,0.452511608600616,
1644511149.40413,357,,0.378535240888596,0.452511608600616,
1644511189.54164,358,,0.317327976226807,0.452511608600616,
1644511228.15206,359,,0.364921897649765,0.452511608600616,
