Wall time,Round,Iteration,Value,Max Value,
1644457871.38382,121,,0.184043899178505,0.308885604143143,
1644457901.09937,122,,0.292739540338516,0.308885604143143,
1644457934.36046,123,,0.270367234945297,0.308885604143143,
1644457965.82899,124,,0.214964121580124,0.308885604143143,
1644457999.24088,125,,0.301815122365952,0.308885604143143,
1644458030.57897,126,,0.309729844331741,0.309729844331741,
1644458063.72492,127,,0.298543691635132,0.309729844331741,
1644458097.05687,128,,0.252638250589371,0.309729844331741,
1644458129.20207,129,,0.242718443274498,0.309729844331741,
1644458160.18374,130,,0.204200088977814,0.309729844331741,
1644458192.46197,131,,0.254643321037292,0.309729844331741,
1644458222.47497,132,,0.204727739095688,0.309729844331741,
1644458256.17542,133,,0.180350363254547,0.309729844331741,
1644458288.95872,134,,0.217496827244759,0.309729844331741,
1644458320.93949,135,,0.314373165369034,0.314373165369034,
1644458352.13914,136,,0.337062060832977,0.337062060832977,
1644458383.67401,137,,0.223512023687363,0.337062060832977,
1644458417.5519,138,,0.262874633073807,0.337062060832977,
1644458449.7307,139,,0.297066271305084,0.337062060832977,
1644458481.59927,140,,0.199873358011246,0.337062060832977,
1644458514.73557,141,,0.303820163011551,0.337062060832977,
1644458545.77393,142,,0.274060785770416,0.337062060832977,
1644458577.64662,143,,0.278493046760559,0.337062060832977,
1644458609.52038,144,,0.306986063718796,0.337062060832977,
1644458639.34408,145,,0.34634867310524,0.34634867310524,
1644458670.97727,146,,0.229843810200691,0.34634867310524,
1644458704.01024,147,,0.250527650117874,0.34634867310524,
1644458737.78714,148,,0.195018991827965,0.34634867310524,
1644458770.67105,149,,0.269311934709549,0.34634867310524,
1644458801.66684,150,,0.235331356525421,0.34634867310524,
1644458832.00014,151,,0.335479110479355,0.34634867310524,
1644458865.68083,152,,0.318910926580429,0.34634867310524,
1644458897.78821,153,,0.233642891049385,0.34634867310524,
1644458928.50944,154,,0.328830718994141,0.34634867310524,
1644458960.92629,155,,0.278493046760559,0.34634867310524,
1644458994.90528,156,,0.372625589370728,0.372625589370728,
1644459027.07965,157,,0.274693965911865,0.372625589370728,
1644459060.65473,158,,0.242823973298073,0.372625589370728,
1644459092.40335,159,,0.187948495149612,0.372625589370728,
1644459125.54706,160,,0.360278606414795,0.372625589370728,
1644459157.58845,161,,0.312262564897537,0.372625589370728,
1644459188.38676,162,,0.322182357311249,0.372625589370728,
1644459220.59953,163,,0.233431831002235,0.372625589370728,
1644459252.04388,164,,0.294005900621414,0.372625589370728,
1644459286.02925,165,,0.263085693120956,0.372625589370728,
1644459317.6178,166,,0.361017316579819,0.372625589370728,
1644459350.15331,167,,0.176445752382278,0.372625589370728,
1644459381.0057,168,,0.320071756839752,0.372625589370728,
1644459411.79959,169,,0.344765722751617,0.372625589370728,
1644459442.7372,170,,0.325453788042068,0.372625589370728,
1644459473.1494,171,,0.303398072719574,0.372625589370728,
1644459506.31158,172,,0.201350778341293,0.372625589370728,
1644459537.88354,173,,0.291473209857941,0.372625589370728,
1644459570.10509,174,,0.324292957782745,0.372625589370728,
1644459601.91375,175,,0.281025737524033,0.372625589370728,
1644459634.86657,176,,0.350991994142532,0.372625589370728,
1644459667.56383,177,,0.195230051875114,0.372625589370728,
1644459697.89764,178,,0.290734499692917,0.372625589370728,
1644459730.32022,179,,0.320810467004776,0.372625589370728,
1644459761.42147,180,,0.302764892578125,0.372625589370728,
1644459794.50611,181,,0.298438161611557,0.372625589370728,
1644459825.20219,182,,0.30424228310585,0.372625589370728,
1644459856.32789,183,,0.275749266147614,0.372625589370728,
1644459888.09631,184,,0.267623484134674,0.372625589370728,
1644459921.36682,185,,0.366082727909088,0.372625589370728,
1644459953.69243,186,,0.31036302447319,0.372625589370728,
1644459986.27393,187,,0.316589266061783,0.372625589370728,
1644460018.07315,188,,0.330413669347763,0.372625589370728,
1644460048.71211,189,,0.336428880691528,0.372625589370728,
1644460077.92636,190,,0.311101734638214,0.372625589370728,
1644460110.41293,191,,0.333790630102158,0.372625589370728,
1644460143.14408,192,,0.245673283934593,0.372625589370728,
1644460176.09782,193,,0.273427605628967,0.372625589370728,
1644460209.62222,194,,0.270894885063171,0.372625589370728,
1644460242.06064,195,,0.380856901407242,0.380856901407242,
1644460273.8348,196,,0.287252008914948,0.380856901407242,
1644460307.46953,197,,0.281553387641907,0.380856901407242,
1644460339.04378,198,,0.341705352067947,0.380856901407242,
1644460368.78661,199,,0.352047264575958,0.380856901407242,
1644460401.0286,200,,0.273533135652542,0.380856901407242,0.380856901407242
